idx chrg_Mg chrg_O p_MgMg_a p_MgMg_c p_MgMg_rho p_OO_a p_OO_c p_OO_rho p_MgO_a p_MgO_c p_MgO_rho 
316 2.108203315737211 -2.108203315737211 0.0 0.0 0.5 23570.238409049613 41.32191461015665 0.16088267163909403 1383.2140309175793 0.0 0.2925898116523013 
317 1.8462365821663513 -1.8462365821663513 0.0 0.0 0.5 23404.707910721623 72.56039710232413 0.2400442432810138 1265.0987078637083 0.0 0.2938541123245828 
318 1.8567022292263944 -1.8567022292263944 0.0 0.0 0.5 22810.206676543014 56.87222143228513 0.203824709410168 1349.3450309233672 0.0 0.29527501708088505 
319 2.1411622108119683 -2.1411622108119683 0.0 0.0 0.5 8283.479191744596 72.44737140528395 0.09492672602163542 1338.1366887801119 0.0 0.29520085950449765 
320 1.7516362552935039 -1.7516362552935039 0.0 0.0 0.5 7529.582731805568 61.490819136490586 0.22938385808564193 1358.36745617215 0.0 0.2945897692056518 
321 2.0269722292430554 -2.0269722292430554 0.0 0.0 0.5 32786.248274373334 69.88561878551512 0.05927583805266757 1355.5436411719436 0.0 0.29495935382192073 
322 1.8985362508735544 -1.8985362508735544 0.0 0.0 0.5 25645.05775895776 45.691293502953364 0.21247086589361486 1273.691909652285 0.0 0.292433654221107 
323 1.7809979653144943 -1.7809979653144943 0.0 0.0 0.5 10518.784830221675 82.65488601574232 0.23753973479532037 1247.325262759719 0.0 0.29600894201687206 
324 1.8533040661376445 -1.8533040661376445 0.0 0.0 0.5 12590.206227016797 67.62939400474586 0.19164781587550572 1359.6974035924607 0.0 0.295170088923282 
325 1.9146006598349465 -1.9146006598349465 0.0 0.0 0.5 7335.923177827307 56.74304719760811 0.1830830894876184 1281.4331053649307 0.0 0.29774567430487076 
326 1.8864733718230984 -1.8864733718230984 0.0 0.0 0.5 7071.760488672553 56.571570872536135 0.2307821467917813 1313.4949575842018 0.0 0.2975244067576131 
327 2.3746793443559175 -2.3746793443559175 0.0 0.0 0.5 14139.898118342071 76.4192084248201 0.21733116902997496 1298.9200798591035 0.0 0.29742821078971443 
328 1.7022769785063687 -1.7022769785063687 0.0 0.0 0.5 8389.384115168366 33.4061556144203 0.19731340610004353 1395.2729464679146 0.0 0.29390970525080706 
329 2.170232410241847 -2.170232410241847 0.0 0.0 0.5 8348.876366326089 81.60620346762933 0.058304025735337627 1392.4719607418613 0.0 0.29434328197562776 
330 1.9456154221967008 -1.9456154221967008 0.0 0.0 0.5 15407.114528374828 46.18525474596305 0.12360673412209537 1379.1903873721171 0.0 0.2951246088987722 
331 1.9705146538115081 -1.9705146538115081 0.0 0.0 0.5 33142.37105084084 84.9618397516291 0.21488842785909126 1280.6928248778627 0.0 0.2955707771929139 
332 1.8877331951151262 -1.8877331951151262 0.0 0.0 0.5 21949.14727815437 74.97593483931735 0.07113435047042864 1300.2903030872048 0.0 0.30001041953645236 
333 1.1936221788220105 -1.1936221788220105 0.0 0.0 0.5 6149.681344131696 70.35054074159196 0.25056062348589264 1135.699196483149 0.0 0.30251094627255265 
334 1.7833057600853575 -1.7833057600853575 0.0 0.0 0.5 12493.750833259226 73.22090934989164 0.22600944025282932 1310.8777230095766 0.0 0.29570514433375905 
335 1.984246466468674 -1.984246466468674 0.0 0.0 0.5 15016.90034507727 59.84482931097841 0.16490416609008446 1327.456971638724 0.0 0.2982671374193721 
336 1.6752788234020217 -1.6752788234020217 0.0 0.0 0.5 30231.57557944594 73.6632647871586 0.19960082213275085 1309.5636584391993 0.0 0.29746414464682525 
337 2.0388262859532786 -2.0388262859532786 0.0 0.0 0.5 26358.13629539829 91.61479337105357 0.20662550163502338 1241.3715075303203 0.0 0.296251525078048 
338 2.3862357741993603 -2.3862357741993603 0.0 0.0 0.5 23523.772488383915 46.334964028381975 0.24971501947418004 1312.0512667669932 0.0 0.29116288413264146 
339 1.895900166104242 -1.895900166104242 0.0 0.0 0.5 16644.252374782114 90.00159045041897 0.26413407086211593 1206.3634698093495 0.0 0.29849184985759475 
340 1.7073014981658616 -1.7073014981658616 0.0 0.0 0.5 9729.659770857568 54.56744988542145 0.2300672012480846 1384.2056107169226 0.0 0.29279043083104644 
341 2.0012584849615545 -2.0012584849615545 0.0 0.0 0.5 29278.588991003337 79.77726863508028 0.07315847927427732 1264.01131011807 0.0 0.29915505113761404 
342 1.942259881961625 -1.942259881961625 0.0 0.0 0.5 40949.04348502932 91.12087373128996 0.24214207471172527 1218.7784778331968 0.0 0.2971777735405977 
343 1.7877960722922357 -1.7877960722922357 0.0 0.0 0.5 12742.64090613065 83.51803777731836 0.24497110230996622 1476.8154879460537 0.0 0.28785422818600337 
344 1.5944269511170848 -1.5944269511170848 0.0 0.0 0.5 16339.038193573218 41.67748038732141 0.2175614409993657 1307.2693616594502 0.0 0.2937156099734614 
345 2.2780649759154112 -2.2780649759154112 0.0 0.0 0.5 14013.552974649047 71.83839038089705 0.05589664302322473 1384.763440032393 0.0 0.2944013765497857 
346 2.0917452886556283 -2.0917452886556283 0.0 0.0 0.5 25701.429735384692 75.8663097877815 0.20505164359936923 1301.9020271385316 0.0 0.29226554552256223 
347 2.0788657772632924 -2.0788657772632924 0.0 0.0 0.5 15246.965946056953 37.61908529836505 0.12365682624448802 1234.4857976197927 0.0 0.29838563888951786 
348 1.7930420365314412 -1.7930420365314412 0.0 0.0 0.5 12710.868679855133 78.68197954156632 0.23341208417460563 1235.427748147941 0.0 0.29370746930272273 
349 1.9603558886114012 -1.9603558886114012 0.0 0.0 0.5 21582.59068452233 38.14978344216536 0.18403515277662583 1296.4667385725027 0.0 0.2968242811065406 
350 1.4808115491518605 -1.4808115491518605 0.0 0.0 0.5 13216.338493414343 75.11038940133113 0.23850936820299626 1274.5562511152489 0.0 0.29318448597662966 
351 1.7908230967987258 -1.7908230967987258 0.0 0.0 0.5 20510.33309184679 53.32758068616047 0.23200241916307607 1049.9403897017155 0.0 0.30438830419237345 
352 2.0052024558059123 -2.0052024558059123 0.0 0.0 0.5 8298.484389313524 79.98332557310346 0.1687211823261083 1340.164001144297 0.0 0.2981972189070784 
353 2.172708717656061 -2.172708717656061 0.0 0.0 0.5 13124.912269936285 50.68310761815949 0.1740845917479633 1401.650361678648 0.0 0.29340923412912284 
354 2.130474513822376 -2.130474513822376 0.0 0.0 0.5 14810.54301407364 73.93495924412215 0.23417597109589364 1417.0121661381577 0.0 0.2873824944562441 
355 1.76966881828687 -1.76966881828687 0.0 0.0 0.5 33703.48029913622 78.52237925203413 0.2395134116600495 1358.0839876194163 0.0 0.2911277383294021 
356 2.139031169841091 -2.139031169841091 0.0 0.0 0.5 16939.787357587815 55.73338370048911 0.1954197768821627 1320.0691910729258 0.0 0.2927835143754273 
357 1.961300863717222 -1.961300863717222 0.0 0.0 0.5 12327.243505479073 90.62655163559079 0.2624057336855054 1353.699671064089 0.0 0.29022375167940445 
358 1.6860372941719302 -1.6860372941719302 0.0 0.0 0.5 4343.704557920124 57.05476233859815 0.26011717877518115 1373.7382959564854 0.0 0.29407410611221696 
359 1.5125894928886474 -1.5125894928886474 0.0 0.0 0.5 7961.814089297085 58.364268199632036 0.23664504376741965 1326.1077267871733 0.0 0.2939766560044568 
360 1.7190700160793084 -1.7190700160793084 0.0 0.0 0.5 21929.39826488531 36.96673596311649 0.1909137805626279 1415.9828756619345 0.0 0.29118423288211864 
361 1.897639134056634 -1.897639134056634 0.0 0.0 0.5 11261.250345696228 77.56826276653725 0.2225836118218051 1360.0326998488617 0.0 0.29324835945555733 
362 1.595819888159783 -1.595819888159783 0.0 0.0 0.5 8373.536740276919 89.26088112196197 0.24314778978930202 1343.4811941853816 0.0 0.29404203714219174 
363 1.6471655562502385 -1.6471655562502385 0.0 0.0 0.5 23378.08570242271 77.11388728377341 0.1225745107100594 1240.996010210366 0.0 0.3003835565847905 
364 2.14755107001593 -2.14755107001593 0.0 0.0 0.5 26605.12945764112 52.45085947138416 0.21953267826648287 1439.505763070637 0.0 0.28866860354825935 
365 1.8192007343472048 -1.8192007343472048 0.0 0.0 0.5 6969.599556937081 52.128696314592155 0.18793459839413848 1356.4687332292965 0.0 0.294696937248331 
366 2.015277613366782 -2.015277613366782 0.0 0.0 0.5 28443.74753746334 65.10999298929812 0.20238068752140442 1343.0824286173429 0.0 0.2908336641815242 
367 1.725201258311472 -1.725201258311472 0.0 0.0 0.5 31456.067908440935 72.83806819889485 0.2361972793107546 1267.3856582602834 0.0 0.2892744738643958 
368 1.783018236531872 -1.783018236531872 0.0 0.0 0.5 17152.972203652233 71.26032468456077 0.25717605423811 1409.2109499255755 0.0 0.28529821899157515 
369 2.3054270929710614 -2.3054270929710614 0.0 0.0 0.5 17288.01920663451 33.679280119256454 0.05078861625433605 1270.6228728494616 0.0 0.3000442230086337 
370 1.6401094527685145 -1.6401094527685145 0.0 0.0 0.5 5811.773514040375 84.05145802255373 0.26857407490218654 1346.6153171588214 0.0 0.2934236313192274 
371 1.5639813519599888 -1.5639813519599888 0.0 0.0 0.5 16982.069039425678 77.47505602651479 0.2629574935949559 1337.0034785171622 0.0 0.29409500553112217 
372 1.8690322828310588 -1.8690322828310588 0.0 0.0 0.5 12750.0764344747 67.85086636872953 0.21655404778708404 1326.1216507856068 0.0 0.292547525213968 
373 1.918098350893369 -1.918098350893369 0.0 0.0 0.5 18260.235180286945 75.6703020491221 0.25468923318337094 1218.759197258683 0.0 0.29677570704045503 
374 1.8525676568132283 -1.8525676568132283 0.0 0.0 0.5 15236.895962555322 24.793951640054228 0.1964568220165603 1474.7311061919788 0.0 0.2901765139728609 
375 2.3499905423810468 -2.3499905423810468 0.0 0.0 0.5 14088.016356526565 56.051412433764604 0.21590925127302468 1323.3402685237807 0.0 0.29617180177149405 
376 2.220668574245808 -2.220668574245808 0.0 0.0 0.5 14266.232521510903 75.69882277221622 0.20004483109623378 1306.0264415867023 0.0 0.29277317705715744 
377 1.949998165034241 -1.949998165034241 0.0 0.0 0.5 4008.384889376415 64.67235576836482 0.2507732015739287 1296.4638902314948 0.0 0.2971091857919443 
378 2.1663622434034804 -2.1663622434034804 0.0 0.0 0.5 10002.719151674273 91.08013692328348 0.2266285402180466 1231.569826025478 0.0 0.29858397054047386 
379 2.0311195650511378 -2.0311195650511378 0.0 0.0 0.5 15699.043155776795 69.06602108853023 0.06878581701406052 1309.1026486106487 0.0 0.29819975434316237 
380 1.6857057047741208 -1.6857057047741208 0.0 0.0 0.5 23791.515155199726 68.85291524794741 0.2469347837069087 1160.8387351987844 0.0 0.30370806306255643 
381 1.7757180369816001 -1.7757180369816001 0.0 0.0 0.5 18765.34425365752 49.269202147041106 0.21500515537241494 1301.2308989716057 0.0 0.2964997456444792 
382 2.113909264660968 -2.113909264660968 0.0 0.0 0.5 19539.346640458247 54.22922937935349 0.2729018152887886 1457.3254040852846 0.0 0.2851005918234164 
383 1.7674903764482923 -1.7674903764482923 0.0 0.0 0.5 2065.7384359071543 73.94759549796639 0.1992127715250867 1310.2590979097185 0.0 0.2982590284835718 
384 1.8675382217567604 -1.8675382217567604 0.0 0.0 0.5 18225.945957433032 62.81523066563492 0.246715083134777 1271.2874196051343 0.0 0.29926751721189604 
385 2.422612111309879 -2.422612111309879 0.0 0.0 0.5 20539.242836280493 33.25291807794649 0.1073968609788273 1315.2884522200484 0.0 0.2959194355754109 
386 1.981911305904891 -1.981911305904891 0.0 0.0 0.5 9984.462891717556 92.74449522360526 0.22637932361776208 1435.874800940387 0.0 0.2887432840042351 
387 1.714783978294023 -1.714783978294023 0.0 0.0 0.5 3739.6098873244555 58.44609206829119 0.23561790995580106 1366.273720853085 0.0 0.29281017049631936 
388 2.210240784687544 -2.210240784687544 0.0 0.0 0.5 23941.31247599767 20.30237579102628 0.1800101388448954 1336.6490939071734 0.0 0.2954215487021961 
389 1.3776589080144226 -1.3776589080144226 0.0 0.0 0.5 29764.344407550932 76.81660737307075 0.21628483348894198 1170.7060165442545 0.0 0.2978235273688016 
390 2.2779267466178705 -2.2779267466178705 0.0 0.0 0.5 30883.36982842745 56.84807175749409 0.2518297018911248 1329.4949374097373 0.0 0.2932181922667038 
391 1.8188851362420184 -1.8188851362420184 0.0 0.0 0.5 22388.239407665544 83.25554621429092 0.19210055401998388 1233.2066953028032 0.0 0.2965958127992526 
392 1.2103062252005305 -1.2103062252005305 0.0 0.0 0.5 13078.86713147827 38.37635055330582 0.1330755738094071 1297.624036295811 0.0 0.30021908217674254 
393 1.7053186364739805 -1.7053186364739805 0.0 0.0 0.5 11860.179526293148 91.36736695582931 0.1775567614209541 1319.9411289910615 0.0 0.298867995500739 
394 1.8608141393689646 -1.8608141393689646 0.0 0.0 0.5 19610.449281189172 28.797438249443434 0.20397123205022874 1316.7143390347449 0.0 0.297598327726665 
395 1.988987196842077 -1.988987196842077 0.0 0.0 0.5 10335.509996630693 88.43069547473834 0.22005617045069065 1208.5465218564173 0.0 0.3024507946551693 
396 1.308940472681408 -1.308940472681408 0.0 0.0 0.5 7186.79182019913 99.16066387995318 0.2348088714005451 1210.928155169273 0.0 0.3034123531512824 
397 2.034074938333342 -2.034074938333342 0.0 0.0 0.5 6208.675822945472 96.93312391882243 0.22258292932481238 1365.2366371128494 0.0 0.2968566110535606 
398 2.1071127760765958 -2.1071127760765958 0.0 0.0 0.5 20816.467563265716 58.79406467229069 0.26041438668520145 1289.7087748569684 0.0 0.2928910512111432 
399 2.0565722653833958 -2.0565722653833958 0.0 0.0 0.5 25204.66180014565 60.413634429673934 0.21234909878324298 1354.1285350411772 0.0 0.2925527538371152 
400 1.7434112569278666 -1.7434112569278666 0.0 0.0 0.5 16216.831932142828 60.55454868214918 0.2401770404262913 1297.6098322612684 0.0 0.2960100922955432 
401 1.6288532552131962 -1.6288532552131962 0.0 0.0 0.5 14196.376912422573 68.23646357255325 0.2511560507911771 1227.88520955099 0.0 0.29925278888794016 
402 1.7801239949669116 -1.7801239949669116 0.0 0.0 0.5 12346.766533747883 78.01435093626372 0.20306979759876992 1368.8375423828143 0.0 0.29441092605194613 
403 1.8146811435539798 -1.8146811435539798 0.0 0.0 0.5 8024.949141595567 81.08821619865083 0.13858679499847631 1302.1601740619283 0.0 0.29977685139038734 
404 1.636756667916159 -1.636756667916159 0.0 0.0 0.5 10615.54436324484 91.95943276184519 0.2268441091833645 1387.81801966594 0.0 0.28764392276414297 
405 1.8696748042396667 -1.8696748042396667 0.0 0.0 0.5 21217.51586421767 32.105479807402915 0.16444637441211377 1433.038811792092 0.0 0.29177397633901425 
406 1.724523779355057 -1.724523779355057 0.0 0.0 0.5 17715.11746263353 63.16647402404351 0.2439248470087482 1225.19900935279 0.0 0.29232165514261144 
407 2.0425982813667694 -2.0425982813667694 0.0 0.0 0.5 15179.104155861467 23.52526472501557 0.185843897121274 1405.508057361618 0.0 0.2933506347740811 
408 1.4634143173565075 -1.4634143173565075 0.0 0.0 0.5 15353.407239565997 69.02897507282023 0.1865031718936601 1196.4333741651812 0.0 0.30055500212771186 
409 2.057250709301981 -2.057250709301981 0.0 0.0 0.5 12817.110897470891 106.44377783890293 0.21666391632141532 1291.3484737634635 0.0 0.29738366531407856 
410 1.3583612036527113 -1.3583612036527113 0.0 0.0 0.5 10490.925036381806 63.80892313921885 0.10489689462822276 1238.0136166714587 0.0 0.3002584938818737 
411 2.0423812568620985 -2.0423812568620985 0.0 0.0 0.5 24721.169692726224 59.61831572803453 0.24965955311523083 1423.5954955048219 0.0 0.28864078689258854 
412 1.9549087084936663 -1.9549087084936663 0.0 0.0 0.5 19413.776972782536 61.68714731431541 0.26830605904978316 1309.6004849478843 0.0 0.29200807873336426 
413 1.8390718772642207 -1.8390718772642207 0.0 0.0 0.5 31509.680895645928 80.28796985270677 0.08157306463095235 1268.326581844254 0.0 0.29743724678630146 
414 2.1099064852566114 -2.1099064852566114 0.0 0.0 0.5 35041.67068467565 69.28086565478964 0.2826233440205655 1351.92740601691 0.0 0.28914276257794524 
415 2.125927292092425 -2.125927292092425 0.0 0.0 0.5 34316.34792566167 76.90838241371873 0.24067843882532122 1414.3388045343304 0.0 0.29027754551026713 
416 1.7877360474539234 -1.7877360474539234 0.0 0.0 0.5 8154.099374115469 104.71469813165342 0.24678796487947846 1390.1777217507813 0.0 0.29369814905398206 
417 2.0585295712652174 -2.0585295712652174 0.0 0.0 0.5 14521.924719684659 38.227058593324564 0.1703829870870443 1355.5999133289868 0.0 0.29303077819581785 
418 2.107275957786228 -2.107275957786228 0.0 0.0 0.5 12981.709547241564 44.20172681133787 0.19945528333910092 1312.3412438837956 0.0 0.2967140602254346 
419 2.056902823454928 -2.056902823454928 0.0 0.0 0.5 24561.754512331703 70.34856638938024 0.21804865099967558 1286.7687755177108 0.0 0.29524893821964676 
420 2.0242483773083317 -2.0242483773083317 0.0 0.0 0.5 14303.693194677813 60.471174293202864 0.19446013909934085 1263.3689066547054 0.0 0.2997012186858753 
421 1.9520902101284676 -1.9520902101284676 0.0 0.0 0.5 13749.992355726528 43.19169085039338 0.2455732274671303 1308.3492733400658 0.0 0.2917858829319318 
422 2.16065580119963 -2.16065580119963 0.0 0.0 0.5 12702.816771442283 53.4265881475181 0.2018053346716966 1401.6779258870845 0.0 0.28933536808121074 
423 1.8806614925405443 -1.8806614925405443 0.0 0.0 0.5 29773.37485355986 55.11425364017421 0.20159950601302698 1319.550186721699 0.0 0.294498337546047 
424 2.0232876197913177 -2.0232876197913177 0.0 0.0 0.5 11436.823320238844 75.33939394823884 0.1354886152019029 1308.9311351038373 0.0 0.29790587887848297 
425 1.9795938449297819 -1.9795938449297819 0.0 0.0 0.5 18149.438814058405 68.00420767936856 0.22307703676120458 1296.9166058950275 0.0 0.2963856885867487 
426 1.9600161634975743 -1.9600161634975743 0.0 0.0 0.5 19474.163801907016 56.776726688388145 0.2337417530829986 1257.2919599548497 0.0 0.2973007289332229 
427 1.917436115090114 -1.917436115090114 0.0 0.0 0.5 6982.514978630063 60.13170482944967 0.10459897025719608 1417.317363734041 0.0 0.29127974235552084 
428 2.0440418944159617 -2.0440418944159617 0.0 0.0 0.5 9085.200873237682 70.46896622865985 0.19583346726283576 1393.4973903507805 0.0 0.29384051749385304 
429 1.5937369484207307 -1.5937369484207307 0.0 0.0 0.5 11479.407590961633 54.623385374302686 0.21702213637899828 1294.4735063794024 0.0 0.29861689786906115 
430 1.5419513326817227 -1.5419513326817227 0.0 0.0 0.5 8320.130436666803 47.80076284430978 0.25385063805148045 1316.198660225272 0.0 0.2978307755258174 
431 2.2069098144218287 -2.2069098144218287 0.0 0.0 0.5 8570.190395476731 92.64507243503947 0.12635979433807604 1244.9776177745152 0.0 0.3017366611843831 
432 1.5737856105325738 -1.5737856105325738 0.0 0.0 0.5 14610.007258803025 27.731020978101537 0.14583937683806586 1369.3145098029756 0.0 0.29953382313897003 
433 1.7174344246603184 -1.7174344246603184 0.0 0.0 0.5 8849.07905525066 42.91473801486032 0.15801928415265412 1356.2437779573231 0.0 0.2970862612681577 
434 2.15759345330526 -2.15759345330526 0.0 0.0 0.5 16565.815769654357 53.66503928454749 0.19018770050133227 1405.9287766591317 0.0 0.29183533703524955 
435 1.6906102073358558 -1.6906102073358558 0.0 0.0 0.5 22406.64004289347 75.47149136155775 0.2335871699234397 1190.9015811825088 0.0 0.29714028060714154 
436 1.6924705089083134 -1.6924705089083134 0.0 0.0 0.5 16994.73976906076 69.48736928423972 0.24463280824923037 1460.6651087961045 0.0 0.2833587325116164 
437 2.1206065777240988 -2.1206065777240988 0.0 0.0 0.5 15839.722912766209 86.7284706900629 0.21407157752117761 1266.7009535966463 0.0 0.2984715027502832 
438 1.9873091426239624 -1.9873091426239624 0.0 0.0 0.5 22140.149771966568 61.38716044258271 0.18279773832910107 1434.0921687215293 0.0 0.29076533261945126 
439 1.6315896133051746 -1.6315896133051746 0.0 0.0 0.5 15501.664675096734 96.42266307705302 0.2490485556719951 1280.1429078222543 0.0 0.29852743280753663 
440 1.6203049208263711 -1.6203049208263711 0.0 0.0 0.5 17529.80891080321 73.36331719701998 0.28141328869192506 1196.5205355685337 0.0 0.2942135632149072 
441 1.4897210033844228 -1.4897210033844228 0.0 0.0 0.5 15149.035706076145 30.525901252026703 0.09471344759930594 1409.9431809175283 0.0 0.29088772799559753 
442 1.9517967303321642 -1.9517967303321642 0.0 0.0 0.5 11491.068303548398 36.38795982807668 0.17872067707259978 1328.88683799156 0.0 0.2948802222905814 
443 1.2795322858289178 -1.2795322858289178 0.0 0.0 0.5 -1101.5735813588963 20.42529856217306 0.24589917793148836 1305.1897825922274 0.0 0.29892982154107933 
444 1.6953476778700012 -1.6953476778700012 0.0 0.0 0.5 27432.900170984096 80.064524174435 0.19006059202652015 1232.2138512948277 0.0 0.2984382406066936 
445 1.9400054626904861 -1.9400054626904861 0.0 0.0 0.5 30254.72016369604 56.857750671736284 0.10542146468944023 1268.3962669488556 0.0 0.29964637127023575 
446 1.641162590418797 -1.641162590418797 0.0 0.0 0.5 32228.39997037532 73.53619809066578 0.25362855992091815 1257.600375810966 0.0 0.295438727926862 
447 1.8097600373423433 -1.8097600373423433 0.0 0.0 0.5 17446.647338285482 69.18278140939184 0.046906576727758525 1335.3342560441986 0.0 0.2975493820078172 
448 1.902497886216666 -1.902497886216666 0.0 0.0 0.5 6619.855950291266 63.94346551903534 0.16774811105932919 1428.952635345284 0.0 0.2905150629539421 
449 1.4935440380099057 -1.4935440380099057 0.0 0.0 0.5 10677.329646637407 64.12946914613406 0.1783804998191847 1336.139394637604 0.0 0.29821162922795635 
450 1.9327723775337833 -1.9327723775337833 0.0 0.0 0.5 18039.691495051786 77.23322763030399 0.2229580068891394 1209.7790119504878 0.0 0.29896245539783933 
451 1.6097548536334227 -1.6097548536334227 0.0 0.0 0.5 7422.989441453642 50.88901459860927 0.2713563161409458 1272.1035384168888 0.0 0.2990465104097779 
452 1.8419114408365798 -1.8419114408365798 0.0 0.0 0.5 16938.005579836692 61.686065195598786 0.27185175140574414 992.4910727836243 0.0 0.30533533282669606 
453 1.7265247308522145 -1.7265247308522145 0.0 0.0 0.5 17923.92128203598 66.10822652542244 0.20820253690202703 1156.893817770001 0.0 0.2981520431899835 
454 2.351919061385977 -2.351919061385977 0.0 0.0 0.5 12043.785830229193 63.328961251947575 0.0599077503543787 1359.8766700659564 0.0 0.29631637071054917 
455 1.8619834491713665 -1.8619834491713665 0.0 0.0 0.5 3256.357437572411 96.61622515251618 0.22042407923962615 1313.6148997031255 0.0 0.29652222961817665 
456 2.1361539498772784 -2.1361539498772784 0.0 0.0 0.5 9407.309957803436 54.47940813391738 0.18444971775507052 1322.764432128213 0.0 0.29708644686969266 
457 2.2428528442224827 -2.2428528442224827 0.0 0.0 0.5 12461.120395454156 52.86155234861347 0.16910701612872747 1321.733340976275 0.0 0.292037982791543 
458 2.052307342803168 -2.052307342803168 0.0 0.0 0.5 18432.395314142545 85.31452653696968 0.22956972160405312 1383.0074823632067 0.0 0.2949549503946223 
459 1.5031412930896013 -1.5031412930896013 0.0 0.0 0.5 19863.607643318544 82.6610782155005 0.0664463580847186 1206.0632885559378 0.0 0.30132823142146625 
460 2.1411276938961263 -2.1411276938961263 0.0 0.0 0.5 27528.189634033322 95.64240610888059 0.235402476597358 1260.2936342900177 0.0 0.29669253480516555 
461 1.7927635890729472 -1.7927635890729472 0.0 0.0 0.5 19289.702875840725 89.63284845757462 0.2717056820960754 1221.1909774419667 0.0 0.29551056985609 
462 1.858165543744654 -1.858165543744654 0.0 0.0 0.5 45364.40546395523 96.56386837196197 0.2154760460863076 1305.6848983241393 0.0 0.29482944182630555 
463 2.112052251757447 -2.112052251757447 0.0 0.0 0.5 26376.080304874828 73.57705719876098 0.20689289619370435 1325.2258487231568 0.0 0.29403935769434997 
464 1.7925899078761685 -1.7925899078761685 0.0 0.0 0.5 1210.8459657676985 59.40875469695152 0.24552231624037638 1194.0112026836334 0.0 0.3021251292238652 
465 1.7282282059006737 -1.7282282059006737 0.0 0.0 0.5 30790.58697656039 76.45054294896158 0.22432431992331986 1311.7810645267773 0.0 0.2949583784588851 
466 1.3569496949480968 -1.3569496949480968 0.0 0.0 0.5 20297.125297063132 63.06017504844869 0.24600687942386762 1160.3824106341558 0.0 0.3017899068912805 
467 2.131962549757256 -2.131962549757256 0.0 0.0 0.5 18128.270887519044 79.31873070439978 0.21584494372768287 1394.1461173117582 0.0 0.28834707934744586 
468 1.9778302522279727 -1.9778302522279727 0.0 0.0 0.5 17329.752870839475 87.44010940236197 0.2454463222606494 1284.570632762232 0.0 0.2948700329528425 
469 1.8748916729553164 -1.8748916729553164 0.0 0.0 0.5 21904.26177144094 38.31941539784508 0.1895710501372672 1452.7511543437647 0.0 0.2901632601041115 
470 1.7913607326823133 -1.7913607326823133 0.0 0.0 0.5 30716.94178692424 91.81223322007122 0.252776227173938 1254.991858376029 0.0 0.2983716908222097 
471 1.815641939864026 -1.815641939864026 0.0 0.0 0.5 20391.520741972057 81.91606518655986 0.01886639435537498 1299.7536017932985 0.0 0.29905001359062444 
472 2.192811213606064 -2.192811213606064 0.0 0.0 0.5 17979.333107398576 62.41299976628649 0.23377564044261187 1281.0670207602457 0.0 0.2953631421270045 
473 2.1856522904794353 -2.1856522904794353 0.0 0.0 0.5 19096.65982077882 61.626027432995876 0.20950314002159118 1360.5360413733406 0.0 0.293957118940859 
474 1.9131285665461808 -1.9131285665461808 0.0 0.0 0.5 11640.814213174595 64.62502372825317 0.2461485634023774 1424.7068073895093 0.0 0.28809030432717836 
475 2.1212536111657405 -2.1212536111657405 0.0 0.0 0.5 17461.8520896063 37.11193810978124 0.15026804461439788 1362.367848042724 0.0 0.2934377283383258 
476 2.5491082675372834 -2.5491082675372834 0.0 0.0 0.5 15926.446358003313 59.78864684568131 0.2474837822929188 1370.824410732827 0.0 0.29167791713430996 
477 2.518403829924472 -2.518403829924472 0.0 0.0 0.5 21624.784987175917 44.32983655639128 0.14304387903289648 1238.801388611726 0.0 0.30065680374428405 
478 1.8522750015211609 -1.8522750015211609 0.0 0.0 0.5 7099.064802927998 86.37467792171519 0.22072395396102845 1378.990571698446 0.0 0.29525075246289656 
479 1.944283822018472 -1.944283822018472 0.0 0.0 0.5 35790.07135570979 61.70492629592348 0.2523612940065969 1248.7246713416384 0.0 0.29353653776906957 
480 1.6686166214642022 -1.6686166214642022 0.0 0.0 0.5 5785.992880099282 66.01530382033248 0.20414803180649468 1279.27574379233 0.0 0.2944439187303897 
481 1.945699909706297 -1.945699909706297 0.0 0.0 0.5 -3653.961129748212 65.38774327844841 0.10518080641354746 1397.4448490519337 0.0 0.29364903068955844 
482 1.713364434499245 -1.713364434499245 0.0 0.0 0.5 20537.508616857074 63.63634877970811 0.20509234643005858 1208.7953798083686 0.0 0.2949397970903672 
483 1.734685471467926 -1.734685471467926 0.0 0.0 0.5 15534.26099557779 29.80419078589389 0.16892151655271173 1202.8619209447322 0.0 0.3026389325051763 
484 1.804916496222098 -1.804916496222098 0.0 0.0 0.5 10317.469924842104 74.7720262883029 0.22135226907423855 1351.794472004382 0.0 0.2937672239525145 
485 2.03310764211812 -2.03310764211812 0.0 0.0 0.5 21495.633648443327 84.35020573773373 0.14608553443198127 1330.987414658586 0.0 0.29877891570737747 
486 2.2481965381547613 -2.2481965381547613 0.0 0.0 0.5 17953.155660561017 60.17514142228277 0.265554060442453 1339.289405669294 0.0 0.2909890427261697 
487 2.3419211938782296 -2.3419211938782296 0.0 0.0 0.5 10334.230455657169 73.53703223837742 0.259791029564299 1321.187126052851 0.0 0.29448204402598727 
488 1.7012353044176023 -1.7012353044176023 0.0 0.0 0.5 11938.337599601591 103.21357166797789 0.26073323284012656 1283.7824232127946 0.0 0.2999603799264978 
