idx chrg_Mg chrg_O p_MgMg_a p_MgMg_c p_MgMg_rho p_OO_a p_OO_c p_OO_rho p_MgO_a p_MgO_c p_MgO_rho 
2325 2.2979747096112044 -2.2979747096112044 0.0 0.0 0.5 54970.04419633337 114.74508607903373 0.2183699204854415 1259.3583721476261 0.0 0.2935230375567747 
2326 2.165097116746987 -2.165097116746987 0.0 0.0 0.5 31269.352754746753 105.2789028607564 0.2307972438815239 1352.967757247066 0.0 0.2905411754657235 
2327 1.8003900356961489 -1.8003900356961489 0.0 0.0 0.5 15131.670114374247 108.98173747983572 0.22748906426087878 1410.7212055774403 0.0 0.29358560621309204 
2328 1.211332476294353 -1.211332476294353 0.0 0.0 0.5 22075.961654619336 100.71205366272204 0.22003627763341813 1310.8942779736017 0.0 0.2971907543530115 
2329 2.1498230810040466 -2.1498230810040466 0.0 0.0 0.5 14502.959091221699 64.44143426365191 0.2489355705058129 1287.4731677313987 0.0 0.2909802991822836 
2330 1.910447674172552 -1.910447674172552 0.0 0.0 0.5 2776.4906669162483 72.94391634079582 0.2373455295871061 1411.7725196529482 0.0 0.2924943502242713 
2331 1.7841621457361705 -1.7841621457361705 0.0 0.0 0.5 22141.668039022086 112.50978942442143 0.2271780684382889 1338.3084628324216 0.0 0.29485361229986834 
2332 2.533451316775536 -2.533451316775536 0.0 0.0 0.5 31375.620366699226 74.66466993708056 0.2067536984772207 1341.7024559813076 0.0 0.29408139083411944 
2333 2.069792430285356 -2.069792430285356 0.0 0.0 0.5 37920.70079565751 89.6242433697672 0.21829268897001533 1430.4452464844976 0.0 0.29076734421227846 
2334 1.764805950155947 -1.764805950155947 0.0 0.0 0.5 50180.24794066967 94.57148134165814 0.2036964426949559 1308.3091799285173 0.0 0.29566156336459365 
2335 1.824871449525615 -1.824871449525615 0.0 0.0 0.5 -1269.888537621462 85.08494548339588 0.255455237940544 1257.022932195664 0.0 0.29433639462842165 
2336 1.4220911263270721 -1.4220911263270721 0.0 0.0 0.5 21964.97839155059 104.73482884385756 0.23390807027275876 1322.3861324304291 0.0 0.29401963167425876 
2337 2.0701574432272394 -2.0701574432272394 0.0 0.0 0.5 15812.761729611007 87.42643062057708 0.23883942443832804 1547.5012317168566 0.0 0.2857605058792676 
2338 2.067591119726877 -2.067591119726877 0.0 0.0 0.5 17664.023513964094 94.58695009056748 0.23643216824056643 1373.2379889800093 0.0 0.2927073736597401 
2339 2.1157440220163086 -2.1157440220163086 0.0 0.0 0.5 18016.89871233274 66.0201542484532 0.23737038408205008 1494.886555995582 0.0 0.2853992114404825 
2340 1.8468902132330354 -1.8468902132330354 0.0 0.0 0.5 33132.563019746245 88.74794453787143 0.20250359661908357 1337.9881361460025 0.0 0.29545182107963425 
2341 1.7680109095967886 -1.7680109095967886 0.0 0.0 0.5 19550.0141446337 94.69161592231191 0.22687901621753234 1460.5745170782975 0.0 0.29065713838797363 
2342 2.5821838363980048 -2.5821838363980048 0.0 0.0 0.5 6134.911451556927 79.23700534073478 0.2582506598844607 1397.2645723412727 0.0 0.28828740391159696 
2343 1.9505194236039973 -1.9505194236039973 0.0 0.0 0.5 14553.032669714306 108.99853491305795 0.24349065142267964 1350.8226771891011 0.0 0.2921581610323116 
2344 2.4771667087545883 -2.4771667087545883 0.0 0.0 0.5 23391.79535177265 58.97994323057985 0.21322482708036286 1381.983274555839 0.0 0.29346099116746444 
2345 1.9987380658035514 -1.9987380658035514 0.0 0.0 0.5 8205.388995088813 70.96484319131847 0.237658630766387 1357.5672028193849 0.0 0.2911468041385922 
2346 2.1947688301897514 -2.1947688301897514 0.0 0.0 0.5 10852.298577531494 97.48632753888185 0.23603609002938833 1277.2698469179184 0.0 0.2984614238942395 
2347 2.1607308002036816 -2.1607308002036816 0.0 0.0 0.5 26572.19987134824 58.92493694752211 0.23021390550294626 1449.3892760460953 0.0 0.28735996532457186 
2348 2.0223479343400923 -2.0223479343400923 0.0 0.0 0.5 13201.185645915593 66.98242252737752 0.21026557286369826 1522.4757915034197 0.0 0.2896945305501351 
2349 1.665688394317918 -1.665688394317918 0.0 0.0 0.5 21320.826488214207 72.0146115329968 0.2187918801257505 1437.8873381616925 0.0 0.2888608175074928 
2350 2.3181109342624575 -2.3181109342624575 0.0 0.0 0.5 5957.893032775198 107.91785893812386 0.24857000748946687 1458.1251835853943 0.0 0.291191271817141 
2351 2.08634052414935 -2.08634052414935 0.0 0.0 0.5 31550.894641683 128.95452220477011 0.22685367768860423 1369.7514844049415 0.0 0.29226262321832314 
2352 1.745076969550863 -1.745076969550863 0.0 0.0 0.5 15864.399478769983 68.13104372893275 0.21228630011508282 1422.7272333147998 0.0 0.2924746074984314 
2353 2.19097882773439 -2.19097882773439 0.0 0.0 0.5 23000.09540839192 91.6804122842524 0.22566148249257545 1393.8985016724628 0.0 0.29140375803728386 
2354 1.7769119914404963 -1.7769119914404963 0.0 0.0 0.5 9139.784547235338 97.60923669118732 0.2457675977422964 1341.1074935896906 0.0 0.2931126302840434 
2355 1.4396678805673293 -1.4396678805673293 0.0 0.0 0.5 22561.431262246846 106.59755504280184 0.2258913280014872 1388.0060834670976 0.0 0.2938588361313309 
2356 1.9587740499983226 -1.9587740499983226 0.0 0.0 0.5 -5317.7580547674415 79.9148698300228 0.2541054816414682 1484.9369555093288 0.0 0.28960571895222914 
2357 1.8743761467656748 -1.8743761467656748 0.0 0.0 0.5 39199.72772825248 122.62864530588465 0.2093705463308722 1340.2700446573742 0.0 0.29599002599333535 
2358 1.734086334328133 -1.734086334328133 0.0 0.0 0.5 14769.075261289969 72.40002838710227 0.24536773204157014 1282.218291667845 0.0 0.29217526835926116 
2359 2.1269289224194807 -2.1269289224194807 0.0 0.0 0.5 21054.473818909464 97.12357065423656 0.2182591439461232 1189.8619481538888 0.0 0.2997673285072289 
2360 2.001668581336254 -2.001668581336254 0.0 0.0 0.5 20161.286588660958 71.99512584310546 0.2107713062346386 1309.9258102806257 0.0 0.2966264983779469 
2361 2.163418555865236 -2.163418555865236 0.0 0.0 0.5 5337.678634201866 86.47873872495752 0.2495338902424592 1379.592398499387 0.0 0.29431258444911923 
2362 1.8940974174429341 -1.8940974174429341 0.0 0.0 0.5 39275.116233409164 95.53962151405491 0.22501978791180574 1401.379085876635 0.0 0.29109327281809017 
2363 1.521205243848334 -1.521205243848334 0.0 0.0 0.5 6268.29334820968 92.056249968084 0.25209823171187135 1493.1741061624982 0.0 0.28670704515744905 
2364 1.6609976816470748 -1.6609976816470748 0.0 0.0 0.5 6358.776388287239 68.88026738931603 0.23690266656798853 1408.5399366780168 0.0 0.291893067827032 
2365 1.9932399179349867 -1.9932399179349867 0.0 0.0 0.5 37572.05130491018 91.66693480877015 0.22810414074922375 1354.6239266212167 0.0 0.29008460797168495 
2366 2.147189195203834 -2.147189195203834 0.0 0.0 0.5 30719.553137556464 100.25722073202517 0.22689564020421 1377.6793811315486 0.0 0.2914478595188422 
2367 1.942920526144931 -1.942920526144931 0.0 0.0 0.5 18718.47697227549 72.3874168109353 0.2425707430447038 1334.1665471884407 0.0 0.2886825482435402 
2368 2.30048694473935 -2.30048694473935 0.0 0.0 0.5 20537.231816336767 104.79764781689904 0.24304989949878275 1401.222806032569 0.0 0.29223745428918874 
2369 2.1475913058847174 -2.1475913058847174 0.0 0.0 0.5 12862.076070974335 75.26484309983691 0.21577193495597605 1366.588667421202 0.0 0.29327848596102557 
2370 1.434598129442305 -1.434598129442305 0.0 0.0 0.5 16281.629334594387 76.0492885245356 0.2099495029915537 1411.329401120019 0.0 0.29400943346782554 
2371 1.6640890530639298 -1.6640890530639298 0.0 0.0 0.5 12526.841531209171 67.5386792866833 0.24510028919805507 1416.2934872639653 0.0 0.2889365839853202 
2372 2.0589316599416283 -2.0589316599416283 0.0 0.0 0.5 8951.526673915518 113.25516078130849 0.24723304459518 1400.610970051807 0.0 0.29041775564687206 
2373 1.4294643571295549 -1.4294643571295549 0.0 0.0 0.5 21976.415080730276 88.44749561577561 0.22126980800105042 1356.557503609631 0.0 0.2936646652028803 
2374 1.9556753802097557 -1.9556753802097557 0.0 0.0 0.5 22823.244841191496 82.8765474169134 0.23381246740160014 1299.5705895936012 0.0 0.2916870981729137 
2375 1.97674761416806 -1.97674761416806 0.0 0.0 0.5 55046.18667894559 74.49336192047986 0.20800703395887093 1372.116328951674 0.0 0.290649110176422 
2376 2.0965203187762 -2.0965203187762 0.0 0.0 0.5 52988.23429787686 92.24683391096939 0.21288976832292886 1424.1375552876666 0.0 0.28854297741067153 
2377 1.7589041014651206 -1.7589041014651206 0.0 0.0 0.5 16922.606302328742 70.78170760692926 0.2482857085595684 1432.5791736761894 0.0 0.28843163613496553 
2378 1.9736817574725922 -1.9736817574725922 0.0 0.0 0.5 10620.364384772984 80.44064806292116 0.22568064675353333 1356.9554877109867 0.0 0.2936730882721045 
2379 2.209576072021117 -2.209576072021117 0.0 0.0 0.5 19767.10846178051 96.64654035035264 0.22797833755328656 1476.3148420042282 0.0 0.28741048891741994 
2380 1.9293068191642653 -1.9293068191642653 0.0 0.0 0.5 4140.469391282628 61.62250836932237 0.24085634655142424 1352.3755153652196 0.0 0.28980374295133143 
2381 2.118958128911227 -2.118958128911227 0.0 0.0 0.5 34204.45398698353 87.42462350772773 0.224356398609791 1319.8109041873595 0.0 0.29187204905825687 
2382 1.995835534675009 -1.995835534675009 0.0 0.0 0.5 12806.988668056856 86.838845034819 0.24107239021879426 1346.9352560897328 0.0 0.2946790266478162 
2383 2.0042643015783805 -2.0042643015783805 0.0 0.0 0.5 2020.5934945584504 82.4453844891234 0.24225072366447817 1266.0298439549772 0.0 0.29840771472443645 
2384 2.3701181513460923 -2.3701181513460923 0.0 0.0 0.5 31176.63459855316 94.94755409216508 0.22715998220737557 1359.4376519574769 0.0 0.2917073668499606 
2385 1.9315878101320112 -1.9315878101320112 0.0 0.0 0.5 6079.36470488346 57.5295374830691 0.22603157487259315 1347.3769914342797 0.0 0.29530511535761295 
2386 1.5435091694803054 -1.5435091694803054 0.0 0.0 0.5 11609.845472836676 88.75309132337091 0.26120968650144627 1501.7779090768784 0.0 0.2843380304961729 
2387 1.2947614961969562 -1.2947614961969562 0.0 0.0 0.5 22850.063057947227 109.63406299868964 0.2050720413454631 1324.371377550639 0.0 0.29825212076072716 
2388 2.0189816751231398 -2.0189816751231398 0.0 0.0 0.5 28090.73006068002 100.67646435077145 0.2142519196123697 1364.559284998304 0.0 0.2941653276022578 
2389 1.9622633060148864 -1.9622633060148864 0.0 0.0 0.5 54540.761224575544 100.23824477298103 0.20212401123062107 1315.083800968022 0.0 0.2927671214416047 
2390 1.392041553692544 -1.392041553692544 0.0 0.0 0.5 3754.8486662861806 76.15667434398466 0.2432619377813275 1452.094531942283 0.0 0.2897289881342454 
2391 2.360934302014705 -2.360934302014705 0.0 0.0 0.5 42396.29678314714 81.67589678436292 0.20904969190514164 1392.2861045569907 0.0 0.29250593835085015 
2392 2.6043211664397283 -2.6043211664397283 0.0 0.0 0.5 35087.006823310694 101.9229794582672 0.2130712234377718 1393.4255599239966 0.0 0.29255055801407986 
2393 1.8228400056917258 -1.8228400056917258 0.0 0.0 0.5 15841.483941287901 72.52092611573903 0.2284212119611139 1489.5394026098236 0.0 0.2886408027323693 
2394 1.7972241108379163 -1.7972241108379163 0.0 0.0 0.5 20385.071436297207 123.42375287680059 0.24190027795137178 1316.7329138090056 0.0 0.2933760750166423 
2395 2.196166317755772 -2.196166317755772 0.0 0.0 0.5 24164.7661958263 104.20006774471419 0.217383370694084 1315.7009117672005 0.0 0.29860360494673976 
2396 2.01088080042794 -2.01088080042794 0.0 0.0 0.5 27961.04860531579 107.19988296553346 0.227884301361403 1295.6733244833977 0.0 0.2930871599703893 
2397 2.0131449156580614 -2.0131449156580614 0.0 0.0 0.5 28588.255111412887 95.99761367369891 0.21894187243431265 1399.521988158663 0.0 0.29197506469534773 
2398 2.048733874331625 -2.048733874331625 0.0 0.0 0.5 19290.927694069673 82.09080173984708 0.2167538802272512 1462.232169091452 0.0 0.29155719481497216 
2399 1.7835301392828746 -1.7835301392828746 0.0 0.0 0.5 56445.12819821657 117.9827171499042 0.21159802834497093 1255.2161275558208 0.0 0.2951188524340723 
2400 2.1089131200581104 -2.1089131200581104 0.0 0.0 0.5 32546.64201011772 118.94177286407736 0.23183624358499677 1230.1849135312148 0.0 0.2958779672753018 
2401 1.876373036423244 -1.876373036423244 0.0 0.0 0.5 10488.170021471868 42.97178614156045 0.23024213818815698 1593.710160137435 0.0 0.2833570954225179 
2402 2.131578615537824 -2.131578615537824 0.0 0.0 0.5 21609.546637180472 101.50025429313999 0.23544724668597103 1428.349858498907 0.0 0.29059063141977154 
2403 2.008502053932718 -2.008502053932718 0.0 0.0 0.5 21897.224879241556 96.05572318872285 0.24187296825869872 1402.3920285001125 0.0 0.2900403101034985 
2404 1.9482217486171736 -1.9482217486171736 0.0 0.0 0.5 20197.695118179836 56.77360783187028 0.23663872351853385 1429.6210527175278 0.0 0.2859077361519462 
2405 2.0117886448013187 -2.0117886448013187 0.0 0.0 0.5 11363.039927779104 96.75886020940519 0.21200129451083333 1360.1697170796883 0.0 0.2971327662013341 
2406 2.234557017790201 -2.234557017790201 0.0 0.0 0.5 51968.836132396595 84.79258604345877 0.21427039006506907 1213.7041006216446 0.0 0.2937707039232831 
2407 1.8222237885635266 -1.8222237885635266 0.0 0.0 0.5 48739.58649695702 89.65463952743355 0.20214897790391034 1363.0236198963164 0.0 0.2935707723367772 
2408 1.8897356143968052 -1.8897356143968052 0.0 0.0 0.5 47441.07005254576 108.58019839229735 0.2276333294820891 1365.597169328952 0.0 0.2900336774890799 
2409 1.9956021487751063 -1.9956021487751063 0.0 0.0 0.5 23923.129618338186 106.4259160939373 0.2583208535824703 1245.539191516781 0.0 0.29124527667772504 
2410 2.177348959259153 -2.177348959259153 0.0 0.0 0.5 46125.56792796407 114.91153862900136 0.22769681173184156 1308.239763855016 0.0 0.2921598222718387 
2411 1.8393612126586116 -1.8393612126586116 0.0 0.0 0.5 3879.540588903185 82.52126805088045 0.2517185012398979 1469.9356443017155 0.0 0.2890638234064516 
2412 2.047415892795378 -2.047415892795378 0.0 0.0 0.5 13552.741679786159 94.63444287749702 0.22922388350569434 1273.382653508288 0.0 0.2983136357112052 
2413 2.1018514329291307 -2.1018514329291307 0.0 0.0 0.5 31474.50703451194 95.35390585745637 0.23147318571265163 1305.2738580417779 0.0 0.2922292915215396 
2414 1.8048628097684971 -1.8048628097684971 0.0 0.0 0.5 13762.915007067306 82.19694272807897 0.2376195773613417 1397.4478176158618 0.0 0.28911448665273115 
2415 2.3445936119804123 -2.3445936119804123 0.0 0.0 0.5 11649.767225217403 116.17372099142159 0.253276914151171 1387.128138423083 0.0 0.2915548973076433 
2416 1.9037335388773695 -1.9037335388773695 0.0 0.0 0.5 21207.800864089193 38.658118427671035 0.23512931838085685 1399.1357066627204 0.0 0.2848551581280267 
2417 2.0956117231508125 -2.0956117231508125 0.0 0.0 0.5 47109.07868159703 92.29801604737128 0.21796609467387323 1237.1452581557269 0.0 0.2937208578482413 
2418 2.185494656601789 -2.185494656601789 0.0 0.0 0.5 21954.250705025792 82.86202162143744 0.20672267625137547 1468.6855884362271 0.0 0.2916524214236568 
2419 1.9579095565162004 -1.9579095565162004 0.0 0.0 0.5 18099.20916573067 62.869813042622 0.24145128935601887 1445.3978183427985 0.0 0.2856691250135316 
2420 1.82455328592696 -1.82455328592696 0.0 0.0 0.5 7243.600138233415 83.47956301790754 0.2518433900551383 1363.0892984145396 0.0 0.2932800585769345 
2421 1.852128530625365 -1.852128530625365 0.0 0.0 0.5 -4496.877791892806 72.65119801227956 0.25454994702781675 1460.2699243358888 0.0 0.2913451412147067 
2422 1.303437343987766 -1.303437343987766 0.0 0.0 0.5 19596.425895531887 99.4480903525776 0.2303569539145112 1500.8923085674135 0.0 0.288039094182347 
2423 1.4461743743344089 -1.4461743743344089 0.0 0.0 0.5 11576.157221111322 81.1178550352426 0.24140966446748705 1489.0240357716211 0.0 0.2878218088218807 
2424 2.1977101124539167 -2.1977101124539167 0.0 0.0 0.5 32292.61416389858 116.67187484634215 0.2353319341162804 1287.3185325268093 0.0 0.2914303064198733 
2425 2.3809450743181997 -2.3809450743181997 0.0 0.0 0.5 11913.281292522419 52.412138211441565 0.26601913944889666 1492.4062435884155 0.0 0.28049795944222616 
2426 2.0442606120656848 -2.0442606120656848 0.0 0.0 0.5 37861.578291366546 100.78048843755629 0.20434583967225334 1235.5192175511056 0.0 0.2982427149470625 
2427 2.164160448694805 -2.164160448694805 0.0 0.0 0.5 35541.4695936017 104.57408277000481 0.20540225852356236 1347.0161611307265 0.0 0.2952162002381658 
2428 1.9514808833643347 -1.9514808833643347 0.0 0.0 0.5 10129.751705793948 70.74036726740518 0.2470712276814414 1376.739622753505 0.0 0.28698599481681636 
2429 1.9178279319567493 -1.9178279319567493 0.0 0.0 0.5 10281.346855153157 88.59263282396971 0.245050009885272 1269.8073405925513 0.0 0.2949444085597527 
2430 1.4670646360996773 -1.4670646360996773 0.0 0.0 0.5 48855.18843927004 103.31578307726771 0.22238856269647223 1326.2938105329308 0.0 0.29218471202369556 
2431 2.074952633282562 -2.074952633282562 0.0 0.0 0.5 16710.205370230215 72.64388237244202 0.22908620331477597 1425.0531952291976 0.0 0.28933456281754494 
2432 1.9781027936541353 -1.9781027936541353 0.0 0.0 0.5 21592.07477586688 80.73564596336954 0.21837125271490634 1306.260589057406 0.0 0.2947298461066596 
2433 1.8453402648118393 -1.8453402648118393 0.0 0.0 0.5 21479.971021857735 117.85805162286638 0.250324023692432 1150.9132594017908 0.0 0.29902772394506477 
2434 1.8071136257907234 -1.8071136257907234 0.0 0.0 0.5 8023.210511478988 68.63637809419907 0.26268522654636045 1465.9806399111217 0.0 0.28336075116931925 
2435 1.965983359110404 -1.965983359110404 0.0 0.0 0.5 24235.42650744857 96.9504671421872 0.23454641758101408 1392.6610063996889 0.0 0.2908878195646652 
2436 2.6209798762150993 -2.6209798762150993 0.0 0.0 0.5 36516.73110285814 88.26112868392681 0.20432445696664064 1518.1713093344815 0.0 0.28938941598903933 
2437 1.706514195710151 -1.706514195710151 0.0 0.0 0.5 28.28740984678916 71.34978297337332 0.2392319918246525 1614.526586069757 0.0 0.284069097822014 
2438 2.008854710065689 -2.008854710065689 0.0 0.0 0.5 31599.832232311725 82.04303820998541 0.20854991202878634 1346.586261812806 0.0 0.2943621312749716 
2439 1.2994182191872454 -1.2994182191872454 0.0 0.0 0.5 20572.01363003829 110.08333248436341 0.22854022110976838 1385.8858863669343 0.0 0.2936332139869401 
2440 1.7851574655735027 -1.7851574655735027 0.0 0.0 0.5 20090.053942960363 72.85079191433198 0.24327223687908014 1309.2311599939726 0.0 0.2912224056819676 
2441 2.2093948285306215 -2.2093948285306215 0.0 0.0 0.5 18216.05056004155 79.24941719771034 0.26045326854988055 1456.1488245349458 0.0 0.2859696999838502 
2442 2.2034251637069104 -2.2034251637069104 0.0 0.0 0.5 55023.24483896159 54.61949913827588 0.21364977353918835 1285.57467486945 0.0 0.2888697728654316 
2443 1.9771708747547136 -1.9771708747547136 0.0 0.0 0.5 15099.571583379757 65.6591993736032 0.2208378400775867 1538.347216576349 0.0 0.28724593213803945 
2444 2.028788023031262 -2.028788023031262 0.0 0.0 0.5 17871.827294075378 104.637001947138 0.22145711769979162 1458.1224762095085 0.0 0.29224429829907284 
2445 2.2636232779230974 -2.2636232779230974 0.0 0.0 0.5 762.4920440653004 77.35472409633222 0.23256385158843365 1512.8457948827665 0.0 0.2895061781553497 
2446 1.9869128747822533 -1.9869128747822533 0.0 0.0 0.5 31327.373988225234 99.19836375305017 0.23236639163145414 1315.5753062250772 0.0 0.29196996765438343 
2447 1.580237700267399 -1.580237700267399 0.0 0.0 0.5 32214.070309455386 107.98051910265187 0.2121202434126114 1323.5321930265936 0.0 0.2962480968727093 
2448 2.169516504737212 -2.169516504737212 0.0 0.0 0.5 18044.028929619504 74.78853120597816 0.22845411707795893 1388.3207674023138 0.0 0.29057220796681626 
2449 2.259120807681406 -2.259120807681406 0.0 0.0 0.5 10593.747131836497 56.74298576530735 0.24751096221268362 1488.742905675437 0.0 0.28463115604417794 
2450 2.120298192642145 -2.120298192642145 0.0 0.0 0.5 20727.67607649389 87.67104522533161 0.20045235085379853 1446.7390639805985 0.0 0.2942794274065505 
2451 1.8227222948924153 -1.8227222948924153 0.0 0.0 0.5 22252.1324970632 128.48401114669997 0.24783929119307813 1296.59895177424 0.0 0.29273839847346567 
2452 1.9022469137689806 -1.9022469137689806 0.0 0.0 0.5 44334.159756175824 97.51259541053165 0.20348884131309722 1289.4912003213942 0.0 0.29625204025954066 
2453 1.843000780874627 -1.843000780874627 0.0 0.0 0.5 33629.31710338309 111.77614262044281 0.22950357515046768 1318.2140304987272 0.0 0.29462771871622956 
2454 1.5969088760658097 -1.5969088760658097 0.0 0.0 0.5 22916.271050505384 76.46424020116606 0.22249335478130802 1436.9596387284064 0.0 0.29105792707023564 
2455 1.8789473908934275 -1.8789473908934275 0.0 0.0 0.5 7740.073068675912 64.95826085439829 0.24854367349004192 1368.2214825194103 0.0 0.29260323177199127 
2456 2.1617663475960383 -2.1617663475960383 0.0 0.0 0.5 28200.628068851594 80.4190059413735 0.2209106745193913 1368.6486359285582 0.0 0.2911529376490383 
2457 2.069105108819001 -2.069105108819001 0.0 0.0 0.5 11414.921022336252 108.20211565341283 0.24377442686350123 1457.5312368875914 0.0 0.2899851724222046 
2458 1.9286471601999935 -1.9286471601999935 0.0 0.0 0.5 21633.962154527526 95.81272602013141 0.23043170702566768 1276.69147745796 0.0 0.2967590378321934 
2459 2.253078679919641 -2.253078679919641 0.0 0.0 0.5 13552.990077692195 98.67329130042052 0.23551898104124075 1393.521983000781 0.0 0.29256840167122206 
2460 1.784609689310774 -1.784609689310774 0.0 0.0 0.5 31466.727459755213 107.33676488533261 0.236009643487235 1198.3223916277375 0.0 0.29496203677947963 
2461 2.0050781352171247 -2.0050781352171247 0.0 0.0 0.5 25995.938006029977 78.45680756073483 0.21971058117832146 1501.3436546689356 0.0 0.2890375986876452 
2462 1.9967299651430823 -1.9967299651430823 0.0 0.0 0.5 15182.092096697188 104.9883004824063 0.2313208711861064 1390.701432591937 0.0 0.29477502936310007 
2463 2.0522904359187515 -2.0522904359187515 0.0 0.0 0.5 35850.45429695693 106.8658505822432 0.231178238913875 1211.3010709065925 0.0 0.2953738961971915 
2464 1.7473967267749924 -1.7473967267749924 0.0 0.0 0.5 12490.7670678176 88.11834657091674 0.22576507861818657 1399.3961277524388 0.0 0.2935246722435698 
2465 1.540354608386135 -1.540354608386135 0.0 0.0 0.5 33290.15064901294 121.1986992188451 0.22363378302525766 1313.2060879751612 0.0 0.2960227725393254 
2466 1.8776215130608185 -1.8776215130608185 0.0 0.0 0.5 4361.828634053808 96.34266492420895 0.23575234050461308 1324.4017948324222 0.0 0.29663059226038263 
2467 2.1080612481987697 -2.1080612481987697 0.0 0.0 0.5 9193.523353422206 95.22141980539413 0.24432503773933453 1379.741182750308 0.0 0.29180939497458475 
2468 2.140811140951408 -2.140811140951408 0.0 0.0 0.5 14407.339421926012 66.72333805528747 0.22652279758061258 1339.1815346915319 0.0 0.29263582474759275 
2469 2.4685559884909942 -2.4685559884909942 0.0 0.0 0.5 -2334.9052767304765 90.0108547807468 0.25087816022531645 1419.1576139159665 0.0 0.29124149721190684 
2470 1.8186034142643412 -1.8186034142643412 0.0 0.0 0.5 9943.72378887474 106.67579099723557 0.2471441231901618 1439.1620079137908 0.0 0.29307075675118693 
2471 1.9706845943645743 -1.9706845943645743 0.0 0.0 0.5 4719.526308246812 29.99901809021893 0.20586997422343048 1461.3350041835179 0.0 0.29099584259624023 
2472 1.9549979089034477 -1.9549979089034477 0.0 0.0 0.5 17511.131519638395 115.043985729642 0.21547906358702187 1349.9541997423696 0.0 0.2972559888258918 
2473 1.6201010629115389 -1.6201010629115389 0.0 0.0 0.5 35662.14909706945 96.1400593142017 0.20206965027047655 1385.8894407202563 0.0 0.29490117113181274 
2474 1.9117737318137584 -1.9117737318137584 0.0 0.0 0.5 11790.852637726468 75.85303326253158 0.24225639028692975 1405.2789175608625 0.0 0.2927103242991286 
2475 1.7481892368075054 -1.7481892368075054 0.0 0.0 0.5 -4314.471059919191 72.29190436756173 0.2582481495275773 1475.545061250401 0.0 0.29076459695346163 
2476 2.0711556174246684 -2.0711556174246684 0.0 0.0 0.5 39390.805324870584 100.99707467412632 0.21601356587917062 1311.7808846255928 0.0 0.2938985329079824 
2477 1.3318512409804093 -1.3318512409804093 0.0 0.0 0.5 4723.424246428444 85.59926264832256 0.24210197744360543 1525.5661146270727 0.0 0.2883126784115516 
2478 2.1145094342449196 -2.1145094342449196 0.0 0.0 0.5 26799.316775639178 106.61167218255025 0.2458422272621965 1167.069316607425 0.0 0.2966151135283027 
2479 1.8530524290195587 -1.8530524290195587 0.0 0.0 0.5 4560.263792452643 64.07837935451644 0.2201108049258754 1457.6905285258247 0.0 0.2920767928767374 
2480 1.6403366604234422 -1.6403366604234422 0.0 0.0 0.5 51559.201746350096 94.70377597243736 0.21331829822841247 1325.86346253907 0.0 0.2917342676894282 
2481 1.9685786809081576 -1.9685786809081576 0.0 0.0 0.5 37399.795806154514 119.78728511103857 0.22979802378804073 1261.5212599309937 0.0 0.2932053949989077 
2482 1.6138355906913877 -1.6138355906913877 0.0 0.0 0.5 38196.45538663553 91.44744259773356 0.21725837955019645 1352.0737253366103 0.0 0.2925946765633812 
2483 1.9415782176161243 -1.9415782176161243 0.0 0.0 0.5 14802.208245139389 96.23745864789261 0.23064468819881104 1428.5978404732223 0.0 0.2902705548935503 
2484 1.628213314438082 -1.628213314438082 0.0 0.0 0.5 26470.797707485464 115.76706068945138 0.22711093255568487 1268.3001043464067 0.0 0.29598417066545263 
2485 2.0477727241383192 -2.0477727241383192 0.0 0.0 0.5 40139.052225306106 118.60000562026345 0.22528770235833195 1201.569986080474 0.0 0.29650032235034224 
2486 2.0466997461410497 -2.0466997461410497 0.0 0.0 0.5 15201.590326860029 88.88988440895258 0.2249673033748345 1456.3797710758906 0.0 0.2920746185863495 
2487 1.579551030750786 -1.579551030750786 0.0 0.0 0.5 21658.68709855974 99.16155229347875 0.22763938347684268 1422.3179379390347 0.0 0.2921102597366982 
2488 1.9216512757290656 -1.9216512757290656 0.0 0.0 0.5 51765.70045375703 91.18850160758792 0.21048265514192727 1246.2472567555521 0.0 0.29615465335135044 
2489 1.5066751157557425 -1.5066751157557425 0.0 0.0 0.5 16044.194623465946 77.33806929398003 0.23191077744879163 1409.3555227616025 0.0 0.2906370455158052 
2490 1.956012575116406 -1.956012575116406 0.0 0.0 0.5 7003.274251476683 75.66699833951523 0.24690866878659434 1512.0598465313408 0.0 0.2864769912253465 
2491 1.0247369959306019 -1.0247369959306019 0.0 0.0 0.5 17747.63453660176 103.01263120481498 0.23697026642157673 1462.5146131852523 0.0 0.28940119309139295 
2492 1.739498939803126 -1.739498939803126 0.0 0.0 0.5 22570.814854517062 80.39960032041841 0.2367636751151794 1353.1721211826052 0.0 0.2909884745057186 
2493 1.9759766946429362 -1.9759766946429362 0.0 0.0 0.5 18755.77897092083 124.63440597089969 0.22127271331920517 1445.1605828259094 0.0 0.2925270375157177 
2494 1.4974771457960507 -1.4974771457960507 0.0 0.0 0.5 -120.17202646621354 63.3626661229772 0.23328992093637452 1393.8040294685236 0.0 0.29296350293775497 
2495 2.165634955213111 -2.165634955213111 0.0 0.0 0.5 16998.178041251915 50.24666843414167 0.2267847300169279 1329.3714589062406 0.0 0.2928724040964255 
